	frame	subF	1stSym	symbol#	cellId	rnti	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	55	7	168	14	1	26	3970	8	0	2.48635	 	0	3.65375e-06
DL	55	7	182	5	1	27	4353	18	0	14.0575	 	0	0
DL	55	7	201	14	1	2	3970	8	0	5.00435	 	0	0
DL	55	7	215	6	1	3	7548	22	0	17.9918	 	0	0
DL	55	7	221	5	1	4	8903	28	0	49.0734	 	0	0
DL	55	8	1	6	1	6	4641	16	2	-27.9114	 	1	1
DL	55	8	1	8	2	12	1543	6	3	-24.643	 	1	1
DL	55	8	9	2	2	5	2901	24	2	22.2613	 	0	6.07399e-05
DL	55	8	7	7	1	5	10161	24	0	15.3396	 	1	1
DL	55	8	11	11	2	7	3118	8	1	2.31796	 	0	0
DL	55	8	22	1	2	10	1776	28	0	53.1602	 	0	0
DL	55	8	23	1	2	11	1776	28	0	48.3897	 	0	0
DL	55	8	24	1	2	13	1776	28	0	45.6366	 	0	0
DL	55	8	25	2	2	1	3558	28	0	51.2568	 	0	0
DL	55	8	27	2	2	2	3558	28	0	35.1033	 	0	0
DL	55	8	14	16	1	7	4540	8	0	2.2924	 	0	0.0293767
DL	55	8	29	3	2	3	5341	28	0	53.9466	 	0	0
DL	55	8	30	3	1	8	5341	28	0	43.8179	 	0	0
DL	55	8	33	3	1	9	5341	28	0	34.7955	 	0	0
DL	55	8	32	5	2	4	3867	16	0	4.1476	 	1	1
DL	55	8	37	1	2	6	1776	28	0	55.3948	 	0	0
DL	55	8	36	3	1	10	5341	28	0	44.5294	 	0	0
DL	55	8	38	1	2	8	1776	28	0	46.4913	 	0	0
DL	55	8	39	1	2	9	1776	28	0	-5.87389	 	1	1
DL	55	8	39	3	1	11	4933	26	0	21.9832	 	1	0.897195
DL	55	8	42	16	1	12	1131	2	0	-3.6382	 	0	0
DL	55	8	58	3	1	13	5341	28	0	27.5196	 	0	0
DL	55	8	61	5	1	14	8903	28	0	39.004	 	0	0
DL	55	8	66	10	1	15	7740	16	0	9.9713	 	0	0
DL	55	8	76	3	1	16	5341	28	0	48.7874	 	0	0
DL	55	8	79	3	1	17	5341	28	0	53.792	 	0	0
DL	55	8	82	7	1	18	7451	20	0	16.4924	 	0	0
DL	55	8	89	12	1	19	7431	14	0	8.44648	 	0	0
DL	55	8	101	16	1	20	4540	8	0	4.66951	 	0	0
DL	55	8	117	3	1	21	5341	28	0	38.4111	 	0	0
DL	55	8	120	3	1	22	5341	28	0	39.617	 	0	0
DL	55	8	123	15	1	23	5805	10	0	5.37086	 	0	5.75265e-05
DL	55	8	138	3	1	24	5341	28	0	51.8983	 	0	0
DL	55	8	141	16	1	25	3092	6	0	0.528364	 	0	0
DL	55	8	157	16	1	26	4540	8	0	2.48635	 	0	3.65375e-06
DL	55	8	173	9	1	27	7837	18	0	14.0575	 	0	0
DL	55	8	199	17	1	2	4823	8	0	5.00435	 	0	0
DL	55	8	216	4	1	3	5030	22	0	17.9918	 	0	0
DL	55	8	220	3	1	4	5341	28	0	49.0734	 	0	0
DL	55	9	1	5	2	14	3867	16	3	-27.2247	 	1	1
DL	55	9	6	1	2	9	1776	28	1	27.8279	 	1	0.989845
DL	55	9	7	1	2	10	1776	28	0	53.1602	 	0	0
DL	55	9	1	8	1	6	1543	6	3	-24.8214	 	1	1
DL	55	9	8	1	2	11	1776	28	0	48.3897	 	0	0
DL	55	9	9	1	2	13	1776	28	0	42.6207	 	0	0
DL	55	9	9	3	1	5	3189	20	1	4.48006	 	1	1
DL	55	9	10	2	2	1	3558	28	0	51.2568	 	0	0
DL	55	9	12	2	2	2	3558	28	0	27.154	 	0	7.71605e-14
DL	55	9	12	3	1	11	4933	26	1	8.66324	 	0	0
DL	55	9	14	1	2	3	1776	28	0	56.6532	 	0	0
DL	55	9	15	2	2	4	1543	16	0	-27.7662	 	1	1
DL	55	9	17	2	2	5	2901	24	0	22.2613	 	0	0
DL	55	9	19	2	2	6	3558	28	0	55.3948	 	0	0
DL	55	9	15	8	1	5	975	4	0	4.4836	 	0	0
DL	55	9	21	3	2	7	1854	14	0	6.1947	 	1	1
DL	55	9	24	1	2	8	1776	28	0	46.4913	 	0	0
DL	55	9	25	4	2	9	204	0	0	27.8279	 	0	0
DL	55	9	23	15	1	7	2901	6	0	2.33621	 	0	0
DL	55	9	38	5	1	8	8903	28	0	44.8716	 	0	0
DL	55	9	43	5	1	9	8903	28	0	34.7955	 	0	0
DL	55	9	48	5	1	10	8903	28	0	46.6112	 	0	0
DL	55	9	53	6	1	11	7548	22	0	23.6758	 	0	0
DL	55	9	59	15	1	12	1060	2	0	-3.6382	 	0	0
DL	55	9	74	5	1	13	8903	28	0	27.5196	 	0	0
DL	55	9	79	3	1	14	5341	28	0	39.004	 	0	0
DL	55	9	82	6	1	15	4641	16	0	9.9713	 	0	0
DL	55	9	88	5	1	16	8903	28	0	48.7874	 	0	0
DL	55	9	93	5	1	17	8903	28	0	53.792	 	0	0
DL	55	9	98	5	1	18	5322	20	0	16.4924	 	0	0
DL	55	9	103	7	1	19	4333	14	0	8.44648	 	0	0
DL	55	9	110	15	1	20	4255	8	0	4.66951	 	0	0
DL	55	9	125	5	1	21	8903	28	0	38.4111	 	0	0
DL	55	9	130	5	1	22	8903	28	0	39.617	 	0	0
DL	55	9	135	15	1	23	5805	10	0	5.37086	 	0	5.75265e-05
DL	55	9	150	5	1	24	8903	28	0	51.8983	 	0	0
DL	55	9	155	15	1	25	2901	6	0	0.528364	 	0	0
DL	55	9	170	15	1	26	4255	8	0	2.48635	 	0	3.65375e-06
DL	55	9	185	5	1	27	4353	18	0	14.0575	 	0	0
DL	55	9	205	15	1	2	4255	8	0	5.00435	 	0	0
DL	55	9	220	6	1	3	7548	22	0	17.9918	 	0	0
DL	55	9	226	5	1	4	8903	28	0	49.0734	 	0	0
DL	56	0	1	2	2	1	3558	28	1	19.0355	 	0	0
DL	56	0	3	2	2	4	1543	16	1	11.1325	 	0	0
DL	56	0	5	1	2	10	1776	28	0	53.1602	 	0	0
DL	56	0	6	1	2	11	1776	28	0	48.3897	 	0	0
DL	56	0	7	3	2	12	1429	12	0	6.81451	 	0	0
DL	56	0	10	1	2	13	1776	28	0	45.6366	 	0	0
DL	56	0	11	2	2	1	2512	22	0	19.0355	 	0	0.040937
DL	56	0	13	1	2	2	1776	28	0	35.1033	 	0	0
DL	56	0	1	14	1	6	10838	16	3	-23.7948	 	1	1
DL	56	0	14	1	2	3	1776	28	0	56.6532	 	0	0
DL	56	0	15	2	2	4	1235	14	0	-27.7662	 	1	1
DL	56	0	17	2	2	5	2901	24	0	22.2613	 	0	0
DL	56	0	19	1	2	6	1776	28	0	55.3948	 	0	0
DL	56	0	15	7	1	5	10161	24	3	4.48816	 	1	1
DL	56	0	20	2	2	8	3558	28	0	46.4913	 	0	0
DL	56	0	22	2	2	9	3558	28	0	-5.87389	 	1	1
DL	56	0	22	6	1	5	8709	24	0	18.8112	 	0	0.225398
DL	56	0	28	14	1	7	3970	8	0	2.42259	 	0	0.00339929
DL	56	0	42	3	1	8	5341	28	0	44.8716	 	0	0
DL	56	0	45	3	1	9	5341	28	0	34.7955	 	0	0
DL	56	0	48	3	1	10	5341	28	0	46.6112	 	0	0
DL	56	0	51	3	1	11	4933	26	0	23.6758	 	0	9.79879e-06
DL	56	0	54	14	1	12	988	2	0	-3.6382	 	0	0
DL	56	0	68	3	1	13	5341	28	0	27.5196	 	0	0
DL	56	0	71	5	1	14	8903	28	0	39.004	 	0	0
DL	56	0	76	10	1	15	7740	16	0	9.9713	 	0	0
DL	56	0	86	3	1	16	5341	28	0	48.7874	 	0	0
DL	56	0	89	3	1	17	5341	28	0	53.792	 	0	0
DL	56	0	92	7	1	18	7451	20	0	16.4924	 	0	0
DL	56	0	99	12	1	19	7431	14	0	8.44648	 	0	0
DL	56	0	111	14	1	20	3970	8	0	4.66951	 	0	0
DL	56	0	125	3	1	21	5341	28	0	38.4111	 	0	0
DL	56	0	128	3	1	22	5341	28	0	39.617	 	0	0
DL	56	0	131	14	1	23	5416	10	0	5.37086	 	0	5.75265e-05
DL	56	0	145	3	1	24	5341	28	0	51.8983	 	0	0
DL	56	0	148	14	1	25	2706	6	0	0.528364	 	0	0
DL	56	0	162	14	1	26	3970	8	0	2.48635	 	0	3.65375e-06
DL	56	0	176	9	1	27	7837	18	0	14.0575	 	0	0
DL	56	0	199	14	1	2	3970	8	0	5.00435	 	0	0
DL	56	0	213	4	1	3	5030	22	0	17.9918	 	0	0
DL	56	0	217	3	1	4	5341	28	0	49.0734	 	0	0
DL	56	1	1	8	1	6	1543	6	3	-27.9114	 	1	1
DL	56	1	9	3	1	11	4933	26	1	23.6758	 	0	0
DL	56	1	1	12	2	12	3403	8	2	-24.5183	 	1	1
DL	56	1	12	2	1	5	2901	24	0	17.6152	 	1	1
DL	56	1	13	2	2	10	3558	28	0	51.6542	 	0	0
DL	56	1	15	2	2	11	3558	28	0	48.3897	 	0	0
DL	56	1	17	2	2	1	3558	28	0	51.2568	 	0	0
DL	56	1	19	1	2	2	1776	28	0	35.1033	 	0	0
DL	56	1	20	1	2	3	1776	28	0	56.6532	 	0	0
DL	56	1	21	3	2	4	2317	16	0	11.1325	 	0	0
DL	56	1	24	2	2	5	2901	24	0	22.2613	 	0	0
DL	56	1	26	1	2	6	1776	28	0	55.3948	 	0	0
DL	56	1	14	15	1	7	4255	8	0	2.17629	 	0	0.140311
DL	56	1	29	5	1	8	8903	28	0	44.8716	 	0	0
DL	56	1	34	5	1	9	8903	28	0	34.7955	 	0	0
DL	56	1	27	14	2	7	3970	8	0	-0.479612	 	1	1
DL	56	1	41	1	2	8	1776	28	0	46.4913	 	0	0
DL	56	1	39	5	1	10	8903	28	0	44.7884	 	0	0
DL	56	1	42	2	2	9	3558	28	0	27.8279	 	0	7.24845e-07
DL	56	1	44	8	1	11	3818	12	0	23.6758	 	0	0
DL	56	1	52	15	1	12	1060	2	0	-3.6382	 	0	0
DL	56	1	67	5	1	13	8903	28	0	27.5196	 	0	0
DL	56	1	72	3	1	14	5341	28	0	39.004	 	0	0
DL	56	1	75	6	1	15	4641	16	0	9.9713	 	0	0
DL	56	1	81	5	1	16	8903	28	0	48.7874	 	0	0
DL	56	1	86	5	1	17	8903	28	0	53.792	 	0	0
DL	56	1	91	5	1	18	5322	20	0	16.4924	 	0	0
DL	56	1	96	7	1	19	4333	14	0	8.44648	 	0	0
DL	56	1	103	15	1	20	4255	8	0	4.66951	 	0	0
DL	56	1	118	5	1	21	8903	28	0	38.4111	 	0	0
DL	56	1	123	5	1	22	8903	28	0	39.617	 	0	0
DL	56	1	128	15	1	23	5805	10	0	5.37086	 	0	5.75265e-05
DL	56	1	143	5	1	24	8903	28	0	51.8983	 	0	0
DL	56	1	148	15	1	25	2901	6	0	0.528364	 	0	0
DL	56	1	163	15	1	26	4255	8	0	2.48635	 	0	3.65375e-06
DL	56	1	178	5	1	27	4353	18	0	14.0575	 	0	0
DL	56	1	198	15	1	2	4255	8	0	5.00435	 	0	0
DL	56	1	213	6	1	3	7548	22	0	17.9918	 	0	0
DL	56	1	219	5	1	4	8903	28	0	49.0734	 	0	0
DL	56	2	1	5	2	4	3867	16	1	-27.7662	 	1	1
DL	56	2	6	1	2	9	1776	28	1	27.8279	 	1	0.989845
DL	56	2	7	1	2	10	1776	28	0	53.1602	 	0	0
DL	56	2	8	1	2	11	1776	28	0	48.3897	 	0	0
DL	56	2	9	1	2	13	1776	28	0	45.6366	 	0	0
DL	56	2	1	10	1	6	7740	16	3	-24.1407	 	1	1
DL	56	2	10	1	2	1	1776	28	0	51.2568	 	0	0
DL	56	2	11	2	2	2	3558	28	0	27.154	 	0	7.71605e-14
DL	56	2	13	2	2	3	3558	28	0	56.6532	 	0	0
DL	56	2	15	6	2	4	1698	8	0	11.1325	 	0	0
DL	56	2	21	2	2	5	2901	24	0	22.2613	 	0	0
DL	56	2	11	14	1	5	1711	4	0	4.47601	 	0	0
DL	56	2	23	2	2	6	3558	28	0	55.3948	 	0	0
DL	56	2	25	14	1	7	3970	8	0	2.15808	 	0	0.174029
DL	56	2	39	3	1	8	5341	28	0	44.8716	 	0	0
DL	56	2	42	3	1	9	5341	28	0	34.7955	 	0	0
DL	56	2	25	22	2	7	6242	8	0	-23.8361	 	1	1
DL	56	2	45	3	1	10	5341	28	0	45.6938	 	0	0
DL	56	2	47	1	2	8	1776	28	0	46.4913	 	0	0
DL	56	2	48	5	1	11	8226	26	0	8.64095	 	1	1
DL	56	2	48	9	2	9	463	0	0	-5.34218	 	0	0
DL	56	2	53	14	1	12	988	2	0	-3.6382	 	0	0
DL	56	2	67	3	1	13	5341	28	0	27.5196	 	0	0
DL	56	2	70	5	1	14	8903	28	0	39.004	 	0	0
DL	56	2	75	10	1	15	7740	16	0	9.9713	 	0	0
DL	56	2	85	3	1	16	5341	28	0	48.7874	 	0	0
DL	56	2	88	3	1	17	5341	28	0	53.792	 	0	0
DL	56	2	91	7	1	18	7451	20	0	16.4924	 	0	0
DL	56	2	98	12	1	19	7431	14	0	8.44648	 	0	0
DL	56	2	110	14	1	20	3970	8	0	4.66951	 	0	0
DL	56	2	124	3	1	21	5341	28	0	38.4111	 	0	0
DL	56	2	127	3	1	22	5341	28	0	39.617	 	0	0
DL	56	2	130	12	1	23	4641	10	0	5.37086	 	0	5.03359e-05
DL	56	2	142	3	1	24	5341	28	0	51.8983	 	0	0
DL	56	2	145	14	1	25	2706	6	0	0.528364	 	0	0
DL	56	2	159	14	1	26	3970	8	0	2.48635	 	0	3.65375e-06
DL	56	2	173	9	1	27	7837	18	0	14.0575	 	0	0
DL	56	2	196	14	1	2	3970	8	0	5.00435	 	0	0
DL	56	2	210	4	1	3	5030	22	0	17.9918	 	0	0
DL	56	2	214	3	1	4	5341	28	0	49.0734	 	0	0
DL	56	3	1	2	2	4	1543	16	1	-27.7662	 	1	1
DL	56	3	3	3	2	7	1854	14	1	7.9536	 	0	0
DL	56	3	1	6	1	6	4641	16	3	-25.0742	 	1	1
DL	56	3	6	1	2	9	1776	28	2	27.8279	 	0	0
DL	56	3	7	1	2	10	1776	28	0	49.3279	 	0	0
DL	56	3	8	1	2	11	1776	28	0	48.3897	 	0	0
DL	56	3	9	2	2	13	3558	28	0	45.6366	 	0	0
DL	56	3	7	7	1	5	10161	24	1	4.48816	 	0	0
DL	56	3	11	3	2	1	5341	28	0	51.2568	 	0	0
DL	56	3	14	3	1	11	4933	26	1	8.64095	 	0	0
DL	56	3	14	3	2	2	5341	28	0	27.154	 	0	1.54321e-14
DL	56	3	17	1	2	3	1776	28	0	51.4859	 	0	0
DL	56	3	18	2	2	5	2901	24	0	22.2613	 	0	0
DL	56	3	20	1	2	6	1776	28	0	55.3948	 	0	0
DL	56	3	21	1	2	8	1776	28	0	46.4913	 	0	0
DL	56	3	22	2	2	9	3558	28	0	27.8279	 	0	7.24845e-07
DL	56	3	17	8	1	5	8514	20	0	12.1885	 	1	1
DL	56	3	25	15	1	7	4255	8	0	2.42259	 	0	0.00339929
DL	56	3	40	5	1	8	8903	28	0	44.8716	 	0	0
DL	56	3	45	5	1	9	8903	28	0	34.7955	 	0	0
DL	56	3	50	5	1	10	8903	28	0	46.6112	 	0	0
DL	56	3	55	2	1	11	2901	24	0	23.6758	 	0	0
DL	56	3	57	15	1	12	1060	2	0	-3.6382	 	0	0
DL	56	3	72	5	1	13	8903	28	0	27.5196	 	0	0
DL	56	3	77	3	1	14	5341	28	0	39.004	 	0	0
DL	56	3	80	6	1	15	4641	16	0	9.9713	 	0	0
DL	56	3	86	5	1	16	8903	28	0	48.7874	 	0	0
DL	56	3	91	5	1	17	8903	28	0	53.792	 	0	0
DL	56	3	96	5	1	18	5322	20	0	16.4924	 	0	0
DL	56	3	101	7	1	19	4333	14	0	8.44648	 	0	0
DL	56	3	108	15	1	20	4255	8	0	4.66951	 	0	0
DL	56	3	123	5	1	21	8903	28	0	38.4111	 	0	0
DL	56	3	128	5	1	22	8903	28	0	39.617	 	0	0
DL	56	3	133	15	1	23	5805	10	0	5.37086	 	0	5.75265e-05
DL	56	3	148	5	1	24	8903	28	0	51.8983	 	0	0
DL	56	3	153	15	1	25	2901	6	0	0.528364	 	0	0
DL	56	3	168	15	1	26	4255	8	0	2.48635	 	0	3.65375e-06
DL	56	3	183	5	1	27	4353	18	0	14.0575	 	0	0
DL	56	3	203	15	1	2	4255	8	0	5.00435	 	0	0
DL	56	3	218	6	1	3	7548	22	0	17.9918	 	0	0
DL	56	3	224	5	1	4	8903	28	0	49.0734	 	0	0
DL	56	4	1	2	2	4	1235	14	1	-27.7662	 	1	1
DL	56	4	1	3	1	5	3189	20	2	4.48006	 	1	1
DL	56	4	3	2	2	9	3558	28	1	24.8205	 	1	1
DL	56	4	5	1	2	10	1776	28	0	53.1602	 	0	0
DL	56	4	6	1	2	11	1776	28	0	48.3897	 	0	0
DL	56	4	4	9	1	5	1099	4	0	4.48006	 	0	0
DL	56	4	7	17	2	12	8115	12	0	2.29686	 	1	1
DL	56	4	24	1	2	13	1776	28	0	45.6366	 	0	0
DL	56	4	13	15	1	7	4255	8	0	2.35363	 	0	0.0109937
DL	56	4	25	4	2	1	5030	22	0	50.0088	 	0	0
DL	56	4	28	3	1	8	5341	28	0	42.4229	 	0	0
DL	56	4	29	2	2	2	3558	28	0	35.1033	 	0	0
DL	56	4	31	2	2	3	3558	28	0	51.4859	 	0	0
DL	56	4	31	3	1	9	5341	28	0	24.7662	 	0	1.1835e-13
DL	56	4	33	2	2	5	2901	24	0	19.2526	 	1	0.899731
DL	56	4	35	1	2	6	1776	28	0	55.3948	 	0	0
DL	56	4	34	3	1	10	5341	28	0	44.5294	 	0	0
DL	56	4	36	6	2	7	2862	12	0	0.185328	 	1	1
DL	56	4	37	5	1	11	8226	26	0	23.6758	 	0	1.53981e-05
DL	56	4	42	1	2	8	1776	28	0	40.135	 	0	0
DL	56	4	43	7	2	9	359	0	0	27.8279	 	0	0
DL	56	4	42	15	1	12	1060	2	0	-4.66462	 	0	0
DL	56	4	57	3	1	13	5341	28	0	27.5196	 	0	0
DL	56	4	60	5	1	14	8903	28	0	39.004	 	0	0
DL	56	4	65	10	1	15	7740	16	0	9.9713	 	0	0
DL	56	4	75	3	1	16	5341	28	0	48.7874	 	0	0
DL	56	4	78	3	1	17	5341	28	0	53.792	 	0	0
DL	56	4	81	7	1	18	7451	20	0	16.4924	 	0	0
DL	56	4	88	12	1	19	7431	14	0	8.44648	 	0	0
DL	56	4	100	15	1	20	4255	8	0	4.66951	 	0	0
DL	56	4	115	3	1	21	5341	28	0	38.4111	 	0	0
DL	56	4	118	3	1	22	5341	28	0	39.617	 	0	0
DL	56	4	121	15	1	23	5805	10	0	5.37086	 	0	5.75265e-05
DL	56	4	136	3	1	24	5341	28	0	51.8983	 	0	0
DL	56	4	139	15	1	25	2901	6	0	0.528364	 	0	0
DL	56	4	154	15	1	26	4255	8	0	2.48635	 	0	3.65375e-06
DL	56	4	169	9	1	27	7837	18	0	14.0575	 	0	0
DL	56	4	193	15	1	2	4255	8	0	5.00435	 	0	0
DL	56	4	208	4	1	3	5030	22	0	17.9918	 	0	0
DL	56	4	212	3	1	4	5341	28	0	49.0734	 	0	0
DL	56	5	1	7	1	5	8806	22	0	4.45162	 	1	1
DL	56	5	1	12	2	12	3403	8	3	-24.7714	 	1	1
DL	56	5	8	18	1	7	5108	8	0	2.23319	 	0	0.0810304
DL	56	5	13	14	2	7	3970	8	1	7.6321	 	0	9.7771e-10
DL	56	5	27	1	2	10	1776	28	0	53.1602	 	0	0
DL	56	5	28	1	2	11	1776	28	0	48.3897	 	0	0
DL	56	5	29	1	2	13	1776	28	0	45.6366	 	0	0
DL	56	5	26	5	1	8	8903	28	0	41.711	 	0	0
DL	56	5	30	2	2	1	3558	28	0	48.2502	 	0	0
DL	56	5	32	2	2	2	3558	28	0	35.1033	 	0	0
DL	56	5	31	5	1	9	8903	28	0	29.2586	 	0	0
DL	56	5	34	2	2	3	3558	28	0	56.6532	 	0	0
DL	56	5	36	4	2	4	3092	16	0	-27.7662	 	1	1
DL	56	5	36	5	1	10	8903	28	0	42.9323	 	0	0
DL	56	5	40	2	2	5	2901	24	0	19.2526	 	1	0.899731
DL	56	5	42	1	2	6	1776	28	0	55.3948	 	0	0
DL	56	5	41	3	1	11	4933	26	0	19.1715	 	1	1
DL	56	5	43	1	2	8	1776	28	0	46.4913	 	0	0
DL	56	5	44	2	2	9	3558	28	0	-5.87389	 	1	1
DL	56	5	44	18	1	12	1274	2	0	-3.83292	 	0	0
DL	56	5	62	5	1	13	8903	28	0	27.5196	 	0	0
DL	56	5	67	3	1	14	5341	28	0	39.004	 	0	0
DL	56	5	70	6	1	15	4641	16	0	9.9713	 	0	0
DL	56	5	76	5	1	16	8903	28	0	48.7874	 	0	0
DL	56	5	81	5	1	17	8903	28	0	53.792	 	0	0
DL	56	5	86	5	1	18	5322	20	0	16.4924	 	0	0
DL	56	5	91	7	1	19	4333	14	0	8.44648	 	0	0
DL	56	5	98	18	1	20	5108	8	0	4.66951	 	0	0
DL	56	5	116	5	1	21	8903	28	0	38.4111	 	0	0
DL	56	5	121	5	1	22	8903	28	0	39.617	 	0	0
DL	56	5	126	15	1	23	5805	10	0	5.37086	 	0	5.75265e-05
DL	56	5	141	5	1	24	8903	28	0	51.8983	 	0	0
DL	56	5	146	18	1	25	3481	6	0	0.528364	 	0	0
DL	56	5	164	18	1	26	5108	8	0	2.48635	 	0	4.26271e-06
DL	56	5	182	5	1	27	4353	18	0	14.0575	 	0	0
DL	56	5	205	18	1	2	5108	8	0	5.00435	 	0	0
DL	56	5	223	6	1	3	7548	22	0	17.9918	 	0	0
DL	56	5	229	5	1	4	8903	28	0	49.0734	 	0	0
